AGÊNCIA BRASILEIRA GESTORA DE FUNDOS GARANTIDORES E GARANTIAS S.A. – ABGF;17.909.518/0001-45;2739;SETOR COMERCIAL NORTE, QUADRA 02, BLOCO A, 10º ANDAR, SALA 1 - ASA SUL;BRASILIA;DF;70712900;61 3246-6201;11/03/2014;
AIG SEGUROS BRASIL S.A.;33.040.981/0001-50;8737;AVENIDA DOUTOR CHUCRI ZAIDAN, 296 - 17º ANDAR - LADO A - VILA CORDEIRO;SÃO PAULO;SP;4583110;11 3809-2200;21/02/2003;
ALFA PREVIDÊNCIA E VIDA S.A.;02.713.530/0001-02;2895;ALAMEDA SANTOS, 466 7º ANDAR - CERQUEIRA CESAR;SÃO PAULO;SP;1418000;11 3175-5023;31/08/2004;
ALFA SEGURADORA S.A.;02.713.529/0001-88;6467;ALAMEDA SANTOS, 466 - 5º ANDAR - PARAÍSO;SÃO PAULO;SP;1418000;11 3175-5023;;
ALIANÇA DO BRASIL SEGUROS S.A.;01.378.407/0001-10;6211;AV. DAS NAÇÕES UNIDAS, N° 14261 - 29° ANDAR - VILA GERTRUDES;SÃO PAULO;SP;4794000;11 5111-2004;19/07/1996;
ALLIANZ SEGUROS S.A.;61.573.796/0001-66;5177;R. EUGÊNIO DE MEDEIROS Nº 303, ANDS 1-PARTE, 2 AO 9, 15 E 16 - PINHEIROS;SÃO PAULO;SP;5425000;11 3171-6000;30/12/1993;
ALM SEGURADORA S.A - MICROSSEGURADORA;23.694.731/0001-80;2275;RUA DA QUITANDA, N 62 SALA 302/303 - CENTRO;RIO DE JANEIRO;RJ;20011030;21 22245485;13/04/2015;
AMERICAN LIFE COMPANHIA DE SEGUROS;67.865.360/0001-27;5819;AV. ANGELICA, 2626 - CONSOLAÇÃO;SÃO PAULO;SP;1228200;11 3017-0033;29/03/1996;
ANGELUS SEGUROS S.A.;18.133.809/0001-57;3387;AVENIDA PEDRO TAQUES N 294 SL 504 T SUL, ATRIUM CENTRO EMPRE - CENTRO;MARINGÁ;PR;87030008;44 30139350;11/03/2013;
ARGO SEGUROS BRASIL S.A.;14.868.712/0001-31;2798;AVENIDA DAS NAÇÕES UNIDAS, 12.399 - CJS 140 E 141 - BROOKLIN PAULISTA;SÃO PAULO;SP;4578000;11 30565530;13/12/2011;
ARUANA SEGURADORA S. A.;07.017.295/0001-58;2119;RUA MÉXICO Nº 3 - 6º ANDAR - CENTRO;RIO DE JANEIRO;RJ;20031144;21 35905901;22/07/2004;
ASSURANT SEGURADORA S.A.;03.823.704/0001-52;2143;AL. RIO NEGRO,585 - EDIFÍCIO DEMINI - 3º E 5º ANDARES - ALPHAVILLE;BARUERI;SP;6454000;11 41979400;16/05/2002;
ATLÂNTICA COMPANHIA DE SEGUROS;33.151.291/0001-78;5533;AVENIDA RIO DE JANEIRO, 555 - 20º ANDAR - CAJU;RIO DE JANEIRO;RJ;20931675;21 2503-1101;28/08/1980;
ATRADIUS CRÉDITO Y CAUCIÓN SEGURADORA S.A.;08.587.950/0001-76;2020;AV. ANGÉLICA, 2530 10 ANDAR CONJ 102 - CONSOLAÇÃO;SÃO PAULO;SP;1228200;11 3100.1100;01/12/2006;
AUSTRAL SEGURADORA S.A.;11.521.976/0001-26;2461;BARTOLOMEU MITRE Nº 336, SALA 401 - LEBLON;RIO DE JANEIRO;RJ;22431002;21 3125-5500;20/10/2010;
AXA CORPORATE SOLUTIONS SEGUROS S.A.;33.822.131/0001-03;6696;AVENIDA PRESIDENTE JUSCELINO KUBISTCHEK,1600 15º CONJ 151 - VILA NOVA CONCEIÇÃO;SÃO PAULO;SP;4543000;11 3585-6400;17/08/1997;
AXA SEGUROS S.A.;19.323.190/0001-06;2852;AVENIDA PRESIDENTE JUSCELINO KUBTSCHEK, 1600- 15º ANDAR - ITAIM;SÃO PAULO;SP;4543000;11 35856400;25/08/2014;
AZUL COMPANHIA DE SEGUROS GERAIS;33.448.150/0001-11;5355;AV RIO BRANCO, 80 - 13º, 16º AO 20º ANDARES - CENTRO;RIO DE JANEIRO;RJ;;21 3906-2985;02/03/2000;
BANESTES SEGUROS S.A.;27.053.230/0001-75;5274;"AV. PRINCESA ISABEL, 574-ED.PALAS CENTER BL.""A"" - 8ºE 9ºAND - CENTRO";VITÓRIA;ES;29010360;27 3383-2861;16/06/1977;
BERKLEY INTERNATIONAL DO BRASIL SEGUROS S/A;07.021.544/0001-89;1414;AV. PRES. JUSCELINO KUBISTCHEK, 1.455, SALA 151, 15º ANDAR - VILA NOVA CONCEIÇÃO;SÃO PAULO;SP;4543011;11 38488622;23/01/2006;
BMG SEGUROS S.A.;19.486.258/0001-78;1741;AV. PRES. JUSCELINO KUBITSCHECK 1.830 -5 ANDAR TORRE 2 CJ 52 - VILA NOVA CONCEIÇÃO;SÃO PAULO;SP;4543900;11 2711-6801;19/12/2013;
BRADESCO AUTO/RE COMPANHIA DE SEGUROS;92.682.038/0001-00;5312;AVENIDA RIO DE JANEIRO, 555 - 19º ANDAR - CAJU;RIO DE JANEIRO;RJ;20931675;21 2503-1101;13/03/2002;
BRADESCO SEGUROS S.A;33.055.146/0001-93;5444;AVENIDA ALPHAVILLE, 779, PARTE, EMPRESARIAL 18 DO FORTE - ALPHAVILLE;BARUERI;SP;6472900;11 39302411;06/06/1983;
BRADESCO VIDA E PREVIDÊNCIA S.A.;51.990.695/0001-37;6866;AVENIDA ALPHAVILLE, 779 -10º ANDAR-LADO B-SALA 1002-PARTE - EMPRESARIAL 18 FORTE;BARUERI;SP;6472900;11 3930-2352;15/08/2002;
BRASILPREV SEGUROS E PREVIDÊNCIA S/A;27.665.207/0001-31;4707;RUA ALEXANDRE DUMAS, 1671 - CHÁC. SANTO ANTÔNIO;SÃO PAULO;SP;4717004;11 2162-6300;24/05/2002;
BRASILSEG COMPANHIA DE SEGUROS;28.196.889/0001-43;6785;AV. DAS NAÇÕES UNIDAS, 14261 - 29º ANDAR - VILA GERTRUDES;SÃO PAULO;SP;4794000;11 5111-2004;03/12/1997;
BTG PACTUAL SEGUROS S.A.;32.724.962/0001-80;2305;AVENIDA BRIGADEIRO FARIA LIMA, Nº 3477, 14º ANDAR, PARTE - ITAIM BIBI;SÃO PAULO;SP;4538133;11 33832000;21/02/2019;
BTG PACTUAL VIDA E PREVIDÊNCIA S.A.;19.449.767/0001-20;2682;AVENIDA BRIGADEIRO FARIA LIMA, 3477, 14 ANDAR, PARTE - ITAIM BIBI;SÃO PAULO;SP;4538133;11 33832000;15/04/2014;
CAIXA SEGURADORA S.A.;34.020.354/0001-10;5631;SHN QUADRA 01 CJ A BLOCO E, EDIFICIO SEDE - ASA NORTE;BRASILIA;DF;70701050;61 21922468;29/06/2001;
CAIXA VIDA E PREVIDÊNCIA S.A.;03.730.204/0001-76;8141;SHN QUADRA 01, CJ A, BLOCO E, SALA 1401 PARTE B E1701 - ASA NORTE;BRASILIA;DF;70701050;61 2192-2468;29/04/2002;
CAPEMISA SEGURADORA DE VIDA E PREVIDÊNCIA S/A;08.602.745/0001-32;4251;RUA SÃO CLEMENTE Nº 38 7º ANDAR - BOTAFOGO;RIO DE JANEIRO;RJ;22260900;21 2536-7676;17/09/2007;
CARDIF DO BRASIL SEGUROS E GARANTIAS S.A.;08.279.191/0001-84;2933;AV. PRES. JUSCELINO KUBITSCHEK, 1909 7° E 8° ANDAR TORRE SUL - VILA OLIMPIA;SÃO PAULO;SP;4543011;11 2246-9000;16/08/2006;
CARDIF DO BRASIL VIDA E PREVIDÊNCIA S/A;03.546.261/0001-08;6548;AV PRES. JUSCELINO KUBITSCHEK, 1909, 7° E 8º ANDAR TORRE SUL - VILA OLÍMPIA;SÃO PAULO;SP;4543011;11 2246-9000;19/11/1999;
CENTAURO VIDA E PREVIDÊNCIA S.A.;42.516.278/0001-66;6017;NILO CAIRO, 171 - CENTRO;CURITIBA;PR;80060050;41 30190080;03/02/1993;
CESCEBRASIL SEGUROS DE GARANTIAS E CRÉDITO S.A.;29.959.459/0001-07;6998;ALAMEDA SANTOS 787 - 11º ANDAR - CJ 111 - CERQUEIRA CÉSAR;SÃO PAULO;SP;1419001;11 2135-2450;07/03/1990;
CHUBB SEGUROS DO BRASIL S.A.;03.502.099/0001-18;6513;AV. REBOUÇAS, Nº 3.970, 25º ANDAR, PARTE B, 26º, 27º 28º AD - PINHEIROS;SÃO PAULO;SP;5401450;11 4504-4400;23/05/2017;
COFACE DO BRASIL SEGUROS DE CRÉDITO S/A;07.644.868/0001-73;3328;PRACA JOAO DURAN ALONSO, 34 12ºANDAR - BROOKLIN NOVO;SÃO PAULO;SP;4571070;11 5509 8181;27/06/2005;
COMPANHIA DE SEGUROS ALIANÇA DA BAHIA;15.144.017/0001-90;5045;PINTO MARTINS, 11 - COMÉRCIO;SALVADOR;BA;40015020;71 3616-1013;18/12/1941;
COMPANHIA DE SEGUROS DO ESTADO DE SÃO PAULO - COSESP;62.088.042/0001-83;6688;RUA PAMPLONA, 227 - BELA VISTA;SÃO PAULO;SP;1405902;11 3254-4888;02/10/1969;
COMPANHIA DE SEGUROS PREVIDÊNCIA DO SUL - PREVISUL;92.751.213/0001-73;5193;AV. ENGENHEIRO LUIZ CARLOS BERRINI, Nº105, 7º ANDAR, CJ 72 - CIDADE MONÇÕES;SÃO PAULO;SP;4571900;11 4949-2900;17/10/1973;
COMPANHIA EXCELSIOR DE SEGUROS;33.054.826/0001-92;5690;AV. MARQUES DE OLINDA, 175 - RECIFE ANTIGO;RECIFE;PE;50030000;81 3087-9200;21/03/1944;
COMPREV SEGURADORA S.A.;14.333.631/0001-37;2879;AV MEM DE SA, 247, 1º ANDAR - CENTRO;RIO DE JANEIRO;RJ;20230151;21 25052040;09/09/2011;
COMPREV VIDA E PREVIDÊNCIA S.A.;33.634.999/0001-80;1937;AV MEM SÁ, 247, 1º ANDAR, PARTE - CENTRO;RIO DE JANEIRO;RJ;20230151;21 25052000;25/03/2015;
CONSÓRCIO DO SEGURO DPVAT;09.315.871/0001-79;3093;RUA DA ASSEMBLÉIA, 100, 26º ANDAR - CENTRO;RIO DE JANEIRO;RJ;20011904;21 38614600;;
CREFISA SEGUROS S.A.;50.662.436/0001-14;4715;RUA CANADÁ, 387 - JARDIM AMÉRICA;SÃO PAULO;SP;1436000;11 3897-6200;20/08/2018;
DAYPREV VIDA E PREVIDÊNCIA S.A.;08.872.199/0001-50;1619;AVENIDA PAULISTA, 1793 - 7º ANDAR - BELA VISTA;SÃO PAULO;SP;1311200;11 3138-0561;11/05/2007;
EQUATORIAL SEGURADORA S/A - MICROSSEGUROS;21.242.451/0001-05;1554;AVENIDA DEP JAMEL CECILIO Nº 2690, QD.B26, LT.16/17 SL 2008 - JARDIM GOIAS;GOIÂNIA;GO;74810100;62 35726003;26/09/2014;
ESSOR SEGUROS S.A;14.525.684/0001-50;1490;VISCONDE DE INHAUMA NUMERO 83 - 18 ANDAR E MEZANINO - CENTRO;RIO DE JANEIRO;RJ;20091007;21 3626-1100;25/05/2012;
EULER HERMES SEGUROS S.A.;04.573.811/0001-32;4359;RUA EUGÊNIO DE MEDEIROS, 303 - 4 ANDAR - PINHEIROS;SÃO PAULO;SP;5425070;11 3065-2260;19/06/2001;
EZZE SEGUROS S.A.;31.534.848/0001-24;3646;AVENIDA PRESIDENTE JUSCELINO KUBITSCHECK, N.º 50 - 10.º ANDA - VILA NOVA CONCEIÇÃO;SÃO PAULO;SP;4543000;11 21105000;25/09/2019;
FACTA SEGURADORA S.A. - MICROSSEGURADORA;33.493.756/0001-79;1261;RUA DOS ANDRADAS, 1409, 4º ANDAR, SALA 401 - CENTRO HISTÓRICO;PORTO ALEGRE;RS;90020011;51 30287100;;
FAIRFAX BRASIL SEGUROS CORPORATIVOS S.A.;10.793.428/0001-92;4669;ALAMEDA SANTOS, 1940 - 4ANDAR - CERQUEIRA CESAR;SÃO PAULO;SP;1418102;11 3041-3059;05/03/2010;
FATOR SEGURADORA S.A.;33.061.862/0001-83;6122;AV. SANTO AMARO, Nº 48 - 7º ANDAR - VILA NOVA CONCEIÇÃO;SÃO PAULO;SP;4506000;11 3709-3010;10/04/2000;
GAZIN SEGUROS S.A.;28.414.401/0001-07;2968;PEDRELINA DE MACEDO E SILVA, 100 - CENTRO;DOURADINA;PR;87485000;44 36638000;17/07/2017;
GENERALI BRASIL SEGUROS S.A.;33.072.307/0001-57;5908;BARÃO DE TEFÉ, Nº 34, 16º ANDAR - SAÚDE;RIO DE JANEIRO;RJ;20220460;21 25080100;29/11/1973;
GENTE SEGURADORA S.A.;90.180.605/0001-02;6793;RUA MARECHAL FLORIANO PEIXOTO, 450 - CENTRO HISTÓRICO;PORTO ALEGRE;RS;90020060;51 30238888;28/11/1984;
HDI GLOBAL SEGUROS S.A;18.096.627/0001-53;1571;AV.DAS NAÇÕES UNIDAS,14.261-CJ 2101B CONJ A, ALA B,COND. WT - BROOKLIN PAULISTA;SÃO PAULO;SP;4578000;11 55081300;09/04/2014;
HDI SEGUROS S.A.;29.980.158/0001-57;6572;AV.DAS NAÇÕES UNIDAS,14.261,CJ2101B CJ.B,CJ 2201B E CJ.2301B - BROOKLIN PAULISTA;SÃO PAULO;SP;4578000;11 5508-1300;01/10/1997;
ICATU SEGUROS S.A;42.283.770/0001-39;5142;PRAÇA 22 DE ABRIL Nº 36 - PARTE - CENTRO;RIO DE JANEIRO;RJ;20021370;21 3824-3900;23/12/1996;
INDIANA SEGUROS S.A.;61.100.145/0001-59;5843;RUA DR. GERALDO CAMPOS MOREIRA, Nº 110 - 13º ANDAR - PARTE E - BROOKLIN NOVO;SÃO PAULO;SP;4571020;11 2663-4082;24/02/1972;
INVESTPREV SEGURADORA S.A.;42.366.302/0001-28;6921;AV BRIGADEIRO FARIA LIMA 3477 TORRE B, 2 ANDAR,PARTE - ITAIM BIBI;SÃO PAULO;SP;4538133;11 30410265;29/12/1989;
