AGÊNCIA BRASILEIRA GESTORA DE FUNDOS GARANTIDORES E GARANTIAS S.A. – ABGF;17.909.518/0001-45;2739;SETOR COMERCIAL NORTE, QUADRA 02, BLOCO A, 10º ANDAR, SALA 1 - ASA SUL;BRASILIA;DF;70712900;61 3246-6201;11/03/2014;
INVESTPREV SEGUROS E PREVIDÊNCIA S.A.;17.479.056/0001-73;6173;AV BRIGADEIRO FARIA LIMA 3477 TORRE B , 2 ANDAR , PARTE - ITAIM BIBI;SÃO PAULO;SP;4538133;11 5412.1800;;
ITAU SEGUROS DE AUTO E RESIDÊNCIA S.A.;08.816.067/0001-00;3182;ALAMEDA BARÃO DE PIRACICABA 618/634 - TORRE B 2° ANDAR - CAMPOS ELISEOS;SÃO PAULO;SP;1216012;11 3366-3366;05/03/2007;
ITAU SEGUROS S.A.;61.557.039/0001-07;5321;PRAÇA ALFREDO EGYDIO DE SOUZA ARANHA,100-T.A.EGYDIO-12ºANDAR - PARQUE JABAQUARA;SÃO PAULO;SP;4344902;11 31661549;29/04/1985;
ITAÚ VIDA E PREVIDÊNCIA S/A;92.661.388/0001-90;5096;PRAÇA ALFREDO EGYDIO DE SOUZA ARANHA, 100-T.A.EGYDIO-7ºANDAR - PARQUE JABAQUARA;SÃO PAULO;SP;4344902;11 3584-4964;08/02/2000;
ITAUSEG SEGURADORA S.A.;29.741.030/0001-30;6912;PRAÇA ALFREDO EGYDIO SOUZA ARANHA 100 TORRE CONCEIÇÃO 9º AND - PARQUE JABAQUARA;SÃO PAULO;SP;4344902;11 50199872;13/02/1990;
JNS SEGURADORA S.A.;30.862.594/0001-00;4111;ALAMEDA DON PEDRO II, 21 - BATEL;CURITIBA;PR;80420060;41 3269-8021;26/07/2018;
JUNTO SEGUROS S.A.;84.948.157/0001-33;5436;RUA VISCONDE DE NACAR, 1440 15º ANDAR - CENTRO;CURITIBA;PR;80410201;41 32819100;29/11/1991;
LIBERTY SEGUROS S.A.;61.550.141/0001-72;5185;RUA DR. GERALDO CAMPOS MOREIRA, 110 - BROOKLIN NOVO;SÃO PAULO;SP;4571020;11 26634082;06/06/2001;
LUIZASEG SEGUROS S.A.;07.746.953/0001-42;2062;AV. PRES. JUSCELINO KUBITSCHEK, 1909 7° E 8 ANDAR TORRE SUL - VILA OLIMPIA;SÃO PAULO;SP;4543011;11 2246-9000;08/12/2005;
MAPFRE PREVIDÊNCIA S.A.;04.046.576/0001-40;3298;AVENIDA DAS NAÇÕES UNIDAS, 11.711 - 21º ANDAR - BROOKLIN PAULISTA;SÃO PAULO;SP;4578000;11 0800 775 4545;15/05/2000;
MAPFRE SEGUROS GERAIS S.A.;61.074.175/0001-38;6238;AVENIDA DAS NAÇÕES UNIDAS, 11.711 - 21º ANDAR - BROOKLIN;SÃO PAULO;SP;4578000;11 0800 775 4545;13/03/1973;
MAPFRE VIDA S.A.;54.484.753/0001-49;5665;AVENIDA DAS NAÇÕES UNIDAS, 14.261 ALA A - 17 AO 21º ANDAR - VILA GERTRUDES;SÃO PAULO;SP;4794000;11 0800 775 4545;06/07/1995;
MBM SEGURADORA S.A.;87.883.807/0001-06;6084;ANDRADAS, 772/780 - 8º ANDAR - CENTRO;PORTO ALEGRE;RS;90020004;51 32162500;08/06/1993;
METROPOLITAN LIFE SEGUROS E PREVIDÊNCIA PRIVADA S.A.;02.102.498/0001-29;6351;RUA FLÓRIDA, 1595 - 1º, 4º, 5º, 7º, 8º, 13º, 14º E 15º AN - BROOKLIN NOVO;SÃO PAULO;SP;4565001;11 5501.9700;28/07/1997;
MG SEGUROS, VIDA E PREVIDÊNCIA S.A.;26.136.748/0001-00;3417;RUA MATIAS CARDOSO, N. 63, SALA 305/PARTE A 308 - SANTO AGOSTINHO;BELO HORIZONTE;MG;30170914;31 3253-2300;29/07/2016;
MITSUI SUMITOMO SEGUROS S.A.;33.016.221/0001-07;6602;ALAMEDA SANTOS 415 - 1º AO 5° ANDAR E 9º ANDAR - CERQUEIRA CESAR;SÃO PAULO;SP;1419913;11 3177-5800;14/12/2001;
MONGERAL AEGON SEGUROS E PREVIDÊNCIA S. A.;33.608.308/0001-73;2101;TRAVESSA BELAS ARTES, 15 - CENTRO;RIO DE JANEIRO;RJ;20060000;21 3722-2200;05/04/2004;
NEWE SEGUROS S.A.;26.609.195/0001-65;4782;AV RIO BRANCO N 1 CONJ 806 PARTE - CENTRO;RIO DE JANEIRO;RJ;20090003;21 35595900;12/01/2017;
OMINT SEGUROS S.A.;20.646.890/0001-10;2542;RUA FRANZ SCHUBERT, 33 - JARDIM PAULISTANO;SÃO PAULO;SP;1454020;11 21324100;12/05/2015;
PATER SEGUROS S.A.;06.068.410/0001-50;4634;AV. SANTOS DUMONT, 2122 - SALA 608 - ALDEOTA;FORTALEZA;CE;60150160;0 08002823212;29/01/2004;
PORTO SEGURO COMPANHIA DE SEGUROS GERAIS;61.198.164/0001-60;5886;AVENIDA RIO BRANCO, 1489 E RUA GUAIANASES, 1238 - CAMPOS ELÍSEOS;SÃO PAULO;SP;1205001;11 23935199;06/12/1945;
PORTO SEGURO VIDA E PREVIDÊNCIA S/A.;58.768.284/0001-40;6033;ALAM. BARÃO DE PIRACICABA, 618, 634-TORRE B-3º ANDAR LADO -A - CAMPOS ELÍSEOS;SÃO PAULO;SP;1216012;11 2393-5119;07/02/1997;
POTTENCIAL SEGURADORA S.A.;11.699.534/0001-74;3069;AVENIDA RAJA GABAGLIA 1143 18, 19 E 20º ANDARES - LUXEMBURGO;BELO HORIZONTE;MG;30380403;31 2121-7777;25/02/2010;
PREVIMAX PREVIDÊNCIA PRIVADA E SEGURADORA S.A.;07.163.211/0001-94;3794;AVENIDA RAJA GABAGLIA, 1.143 - PARTE DO 14 ANDAR - LUXEMBURGO;BELO HORIZONTE;MG;30380403;31 3078-8371;13/12/2004;
PREVIMIL VIDA E PREVIDÊNCIA S.A.;95.619.003/0001-14;3140;AVENIDA DAS AMÉRICAS, Nº 500 BLOCO 18 SALAS 301 E 302 - BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22640100;21 3077-1000;07/11/2016;
PRUDENTIAL DO BRASIL SEGUROS DE VIDA S.A.;33.061.813/0001-40;5282;RUA MENA BARRETO, Nº 114 - BOTAFOGO;RIO DE JANEIRO;RJ;22271100;21 3088-4000;13/12/2002;
PRUDENTIAL DO BRASIL VIDA EM GRUPO S.A.;21.986.074/0001-19;4367;AVENIDA PAULISTA, 2064/2086 - BELA VISTA;SÃO PAULO;SP;1310200;11 3577-9599;17/07/2017;
RIO GRANDE SEGUROS E PREVIDÊNCIA S.A.;01.582.075/0001-90;6301;RUA SIQUEIRA CAMPOS, 1163 - 6º ANDAR - CENTRO;PORTO ALEGRE;RS;90010001;21 3824-3900;20/06/2002;
SABEMI SEGURADORA S.A.;87.163.234/0001-38;1007;SETE DE SETEMBRO, 515 - TÉRREO, 5º E 9º ANDARES - CENTRO;PORTO ALEGRE;RS;90010190;51 31231900;11/04/1994;
SAFRA SEGUROS GERAIS S.A.;06.109.373/0001-81;1627;AVENIDA PAULISTA, 2.100 - BELA VISTA;SÃO PAULO;SP;1310930;11 31758627;26/12/2003;
SAFRA VIDA E PREVIDÊNCIA S.A.;30.902.142/0001-05;9938;AV.PAULISTA, 2100 - 14º ANDAR - BELA VISTA;SÃO PAULO;SP;1310930;11 31758627;19/09/1995;
SANCOR SEGUROS DO BRASIL S.A.;17.643.407/0001-30;2950;AV. DUQUE DE CAXIAS, 882 - TORRE II - CENTRO;MARINGÁ;PR;87013180;44 3046-5500;20/12/2012;
SANTANDER AUTO S.A.;30.617.319/0001-21;1589;AV. PRESIDENTE JUSCELINO KUBITSCHEK, 2041 - VILA NOVA CONCEICAO;SÃO PAULO;SP;4543011;11 5508-1300;09/01/2019;
SEGURADORA LÍDER DO CONSÓRCIO DO SEGURO DPVAT S.A.;09.248.608/0001-04;3271;RUA DA ASSEMBLEIA, 100, 26º ANDAR - CENTRO;RIO DE JANEIRO;RJ;20011904;21 3861-4600;04/12/2007;
SEGUROS SURA S.A.;33.065.699/0001-27;6751;AVENIDA DAS NAÇÕES UNIDAS, 12995 - 4º ANDAR - BROOKLIN NOVO;SÃO PAULO;SP;4578000;11 3556-7000;21/07/1997;
SICOOB SEGURADORA DE VIDA E PREVIDÊNCIA S.A.;26.314.512/0001-16;3654;Q SIG QUADRA 6 Nº 2080 - SALA 104 - ZONA INDUSTRIAL;BRASILIA;DF;70610460;61 32175544;29/07/2016;
SINAF PREVIDENCIAL CIA. DE SEGUROS;44.019.198/0001-20;6831;AV RIO BRANCO , 245 29.ANDAR - CENTRO;RIO DE JANEIRO;RJ;20040009;21 32121400;14/01/2002;
SOMPO SEGUROS S.A.;61.383.493/0001-80;5720;RUA CUBATÃO, 320 - PARAÍSO;SÃO PAULO;SP;4013001;11 3156-1604;01/12/1995;
STARR INTERNATIONAL BRASIL SEGURADORA S.A.;17.341.270/0001-69;4928;AVENIDA PAULISTA, Nº 283, CONJUNTO 142, 14º ANDAR - BELA VISTA;SÃO PAULO;SP;1311000;11 42807900;23/10/2012;
SUDASEG SEGURADORA DE DANOS E PESSOAS S.A.;32.191.644/0001-09;2771;INÁCIO LUSTOSA 755 - SÃO FRANCISCO;CURITIBA;PR;80510000;41 32236710;13/11/2018;
SUHAI SEGURADORA S.A.;16.825.255/0001-23;4952;ALAMEDA IRAÉ, 523 - INDIANÓPOLIS;SÃO PAULO;RS;4075000;11 30030335;21/01/2013;
SUL AMÉRICA CIA. NACIONAL DE SEGUROS;33.041.062/0001-09;5118;RUA BEATRIZ LARRAGOITI LUCAS 121, ALA SUL, 1º ANDAR - CIDADE NOVA;RIO DE JANEIRO;RJ;20211903;21 08007253374;20/04/1976;
SUL AMÉRICA SEGUROS DE AUTOMÓVEIS E MASSIFICADOS S.A.;32.357.481/0001-83;1015;AV. REPÚBLICA DO CHILE, Nº330, BLOCO 01, 24 AO 28 ANDARES - CENTRO;RIO DE JANEIRO;RJ;20031170;11 31716864;09/01/2020;
SUL AMÉRICA SEGUROS DE PESSOAS E PREVIDÊNCIA S.A.;01.704.513/0001-46;6220;RUA BEATRIZ LARRAGOITI LUCAS, Nº 121, ALA SUL, 3º ANDAR - CIDADE NOVA;RIO DE JANEIRO;RJ;20211903;21 08007253374;30/01/2003;
SWISS RE CORPORATE SOLUTIONS BRASIL SEGUROS S.A.;72.145.931/0001-99;5991;AV. BRIGADEIRO FARIA LIMA, N° 3.064 - 7º ANDAR - JARDIM PAULISTA;SÃO PAULO;SP;1451000;11 3073-8000;17/09/2009;
TOKIO MARINE SEGURADORA S.A.;33.164.021/0001-00;6190;RUA SAMPAIO VIANA Nº 44 - PARAÍSO;SÃO PAULO;SP;4004902;11 3054-4274;19/10/1994;
TOO SEGUROS S.A.;33.245.762/0001-07;6653;AV. PAULISTA, 1.374 - 13º ANDAR - BELA VISTA;SÃO PAULO;SP;1310100;11 0800-775-9191;09/12/1975;
TRAVELERS SEGUROS BRASIL S.A.;09.064.453/0001-56;3727;AVENIDA REBOUÇAS, Nº 3.970, 17º ANDAR, SALA 1713 - PINHEIROS;SÃO PAULO;SP;5402918;11 21316758;13/08/2007;
UNIÃO SEGURADORA S.A. - VIDA E PREVIDÊNCIA;95.611.141/0001-57;2801;PRAÇA OTAVIO ROCHA, 65 SALA 21 - CENTRO;PORTO ALEGRE;RS;90020140;51 30619606;31/05/2013;
UNIMED SEGURADORA S.A.;92.863.505/0001-06;6947;ALAMEDA MINISTRO ROCHA AZEVEDO, 346 - CERQUEIRA CÉSAR;SÃO PAULO;SP;1410901;11 3265-9700;13/02/1990;
UNIMED SEGUROS PATRIMONIAIS S.A.;12.973.906/0001-71;1970;ALAMEDA MINISTRO ROCHA AZEVEDO, 366 - 10º ANDAR - CERQUEIRA CÉSAR;SÃO PAULO;SP;1410000;11 3265-9700;10/10/2013;
USEBENS SEGUROS S.A.;09.180.505/0001-50;3671;RUA GOMES DE CARVALHO, 1.306, CONJ 41 - VILA OLÍMPIA;SÃO PAULO;SP;4547005;11 45689201;05/09/2007;
VANGUARDA COMPANHIA DE SEGUROS GERAIS;42.582.049/0001-40;5657;PRAÇA 22 DE ABRIL Nº 36 - PARTE - CENTRO;RIO DE JANEIRO;RJ;20021370;21 3824-3900;05/03/1993;
XL SEGUROS BRASIL S.A.;14.448.493/0001-31;1431;AVENIDA PRESIDENTE JUSCELINO KUBISTCHEK 1.600, 15º ANDAR - VILA NOVA CONCEIÇÃO;SÃO PAULO;SP;4543000;11 35139278;26/12/2011;
XP VIDA E PREVIDÊNCIA S.A.;29.408.732/0001-05;4031;AV PRESIDENTE JUSCELINO KUBITSCHECK, 1909 TORRE SUL 27 ANDAR - ITAIM BIBI;SÃO PAULO;SP;4543907;11 4935-2779;05/09/2018;
XS2 VIDA E PREVIDÊNCIA S.A.;38.122.278/0001-04;4421;SAUS QUADRA 03 BLOCO E 3º ANDAR – SALA 301 PARTE B;BRASÍLIA;DF;;;27/10/2020;
XS3 SEGUROS S.A.;38.155.802/0001-43;3476;SAUS QUADRA 03 BLOCO E 3º ANDAR – SALA 301 PARTE D -;BRASÍLIA;DF;;;27/10/2020;
YOUSE SEGURADORA S.A.;24.856.160/0001-03;1121;SHN QUADRA 01 CJ A BLOCO E, EDIFICIO SEDE - ASA NORTE;BRASILIA;DF;70701050;61 21922468;23/03/2018;
ZURICH BRASIL COMPANHIA DE SEGUROS;96.348.677/0001-94;5941;AV. JORNALISTA ROBERTO MARINHO, Nº 85 - 21º ANDAR (PARTE) - BROOKLIN NOVO;SÃO PAULO;SP;4576010;11 2313-8100;12/07/2002;
ZURICH BRASIL VIDA E PREVIDÊNCIA S.A.;01.206.480/0001-04;6157;AVENIDA JORNALISTA ROBERTO MARINHO, 85, 22º ANDAR - BROOKLIN NOVO;SÃO PAULO;SP;4576010;11 2313-8100;13/03/1996;
ZURICH MINAS BRASIL SEGUROS S.A.;17.197.385/0001-21;5495;AV.GETÚLIO VARGAS, 1.420 5º E 6º ANDARES - SAVASSI;BELO HORIZONTE;MG;30112021;11 2313-8100;24/11/1938;
ZURICH SANTANDER BRASIL SEGUROS E PREVIDÊNCIA S.A.;87.376.109/0001-06;5070;AV. PRES. JUSCELINO KUBITSCHEK, 2041/ 2235 - BL. A-20ºANDAR - VILA OLIMPIA;SÃO PAULO;SP;4543011;11 3553-1298;27/07/1990;
ZURICH SANTANDER BRASIL SEGUROS S.A.;06.136.920/0001-18;6564;AV. PRES. JUSCELINO KUBITSCHEK, 2041/ 2235 - BL. A -20ºANDAR - VILA OLIMPIA;SÃO PAULO;SP;4543001;11 3553-1298;16/12/2003;
